now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate
3146469863029,369938,1370,1968800,97,284332,341,1,0,0,3094691667,703680
3146469870982,369938,1370,2007044,98,284341,342,1,0,0,3094691667,688061
3146469879103,369938,1370,2040517,99,284348,343,1,0,0,3094691667,674950
3146469886975,369938,1370,2069813,100,284357,344,1,0,0,3094691667,663878
3146469894778,369938,1370,2095455,101,284364,345,1,0,0,3094691667,654482
3146469903144,369938,1370,2117901,102,284372,346,1,0,0,3094691667,646473
3146469911030,369938,1370,2137549,103,284381,347,1,0,0,3094691667,639621
3146469919030,369938,1370,2154749,104,284389,348,1,0,0,3094691667,633742
3146485091426,369938,1370,2184971,105,284397,349,1,0,0,3094691667,628683
3146485130330,369938,1370,2211454,106,299569,350,1,0,0,3094691667,619988
3146485161622,369938,1370,2234658,107,299608,351,1,0,0,3094691667,612563
3146485189377,369938,1370,2254989,108,299639,352,1,0,0,3094691667,606202
3146485208930,369938,1370,2272798,109,299667,353,1,0,0,3094691667,600737
3146485217597,369938,1370,2288390,110,299686,354,1,0,0,3094691667,596030
3146485230223,369938,1370,2302046,111,299695,355,1,0,0,3094691667,591969
3146485238594,369938,1370,2314003,112,299708,356,1,0,0,3094691667,588457
3146489459165,369938,1370,2328686,113,299716,357,1,1,0,3094697147,585416
3146489562615,369938,1370,2341637,114,303937,358,1,1,0,3094702627,604316
3146489584821,369938,1370,2352991,115,304040,359,1,1,0,3094702627,623440
3146489593550,369938,1370,2362935,116,304062,360,1,1,0,3094702627,620432
3146489602037,369938,1370,2371645,117,304071,361,1,1,0,3094702627,617821
3146489610394,369938,1370,2379274,118,304080,362,1,1,0,3094702627,615552
3146489618669,369938,1370,2385957,119,304088,363,1,1,0,3094702627,613578
3146489626789,369938,1370,2391813,120,304096,364,1,1,0,3094702627,611860
3146489634947,369938,1370,2396945,121,304104,365,1,1,0,3094702627,610362
3146489643349,369938,1370,2401444,122,304112,366,1,1,0,3094702627,609055
3146489651739,369938,1370,2405389,123,304121,367,1,1,0,3094702627,607914
3146489659835,369938,1370,2408849,124,304129,368,1,1,0,3094702627,606917
3146489667860,369938,1370,2411884,125,304137,369,1,1,0,3094702627,606045
3146489675843,369938,1370,2414548,126,304145,370,1,1,0,3094702627,605282
3146489683970,369938,1370,2416887,127,304153,371,1,1,0,3094702627,604615
3146491733661,369938,1370,2420984,128,304161,372,1,1,0,3094702627,604029
3146491771075,369938,1370,2424606,129,306211,373,1,1,0,3094702627,603007
3146491802802,369938,1370,2427807,130,306249,374,1,1,0,3094702627,602106
3146491834705,511048,1370,2128332,131,306280,375,0,1,0,3094702627,601313
3146500395196,512418,1370,1875113,19,302000,376,0,1,0,3094719067,624128
3146500504969,513788,1370,1653655,20,302047,377,0,1,0,3094723177,708411
3146500521632,515158,1370,1459897,21,302047,378,0,1,0,3094723177,803282
3146500530729,516528,1370,1290367,22,302047,379,0,1,0,3094723177,909894
3146500578769,517898,1370,1140169,23,302047,380,0,1,0,3094731397,1029437
3146500589407,519268,1370,1008756,23,303955,381,0,1,0,3094731397,1165048
3146500598115,520638,1370,893779,24,303955,382,0,1,0,3094731397,1316821
3146500606672,522008,1370,793182,25,303955,383,0,1,0,3094731397,1486219
3146500615400,523378,1370,702745,26,303955,384,0,1,0,3094731397,1674712
3146500688648,524748,1370,623685,9,8781,385,0,1,0,3094746467,1890233
3146500700400,526118,1370,554520,10,8854,386,0,1,0,3094746467,2129844
3146500708483,527488,1370,494008,11,8866,387,0,1,0,3094746467,2395498
3146500717623,527488,1370,441069,12,8874,388,0,1,0,3094746467,2688928
3146500731926,530228,1370,394762,13,8883,389,0,1,0,3094746467,3011664
3146502089439,531598,1370,355601,14,8897,390,0,1,0,3094772497,3364943
3146502129431,532968,1370,321375,15,10255,391,0,1,0,3094772497,3735512
3146510330758,534338,1370,293021,16,10295,392,0,1,0,3094772497,4133339
3146510370331,535708,1370,268251,17,18496,393,0,1,0,3094772497,4533299
3146510404774,537078,1370,246611,18,18536,394,0,1,0,3094772497,4951899
3146510611018,538448,1370,227883,19,18570,395,0,1,0,3094814967,5386426
3146510623762,539818,1370,209598,20,18777,396,0,1,0,3094814967,5829096
3146510632456,541188,1370,193608,20,12850,397,0,1,0,3094814967,6337617
3146510641325,542558,1370,179625,21,12850,398,0,1,0,3094814967,6861038
3146510649942,543928,1370,167285,22,12850,399,0,1,0,3094814967,7395139
3146585542417,545298,1370,231381,20,12963,400,0,1,0,3094862917,7940652
3146585569185,546668,1370,287492,21,85012,401,0,1,0,3094862917,5740972
3146585590298,548038,1370,336610,22,85039,402,0,1,0,3094862917,4620483
3146585610677,549408,1370,379608,23,85060,403,0,1,0,3094862917,3946264
3146585635091,550778,1370,417256,24,85080,404,0,1,0,3094862917,3499272
3146585653749,552148,1370,450132,25,85105,405,0,1,0,3094862917,3183541
3146585668789,553518,1370,478914,21,85038,406,0,1,0,3094862917,2951027
3146585677991,554888,1370,504107,22,85053,407,0,1,0,3094862917,2773675
3146585686155,556258,1370,526160,23,85062,408,0,1,0,3094862917,2635059
3146585694624,557628,1370,545464,24,85071,409,0,1,0,3094862917,2524616
3146585704255,558998,1370,562365,25,85079,410,0,1,0,3094862917,2435269
3146585712508,560368,1370,577162,26,85089,411,0,1,0,3094862917,2362081
3146585721107,561738,1370,590118,27,85097,412,0,1,0,3094862917,2301523
3146585729199,563108,1370,601463,28,85106,413,0,1,0,3094862917,2250993
3146585737185,564478,1370,611398,29,85114,414,0,1,0,3094862917,2208534
3146585745818,565848,1370,620099,30,85122,415,0,1,0,3094862917,2172646
3146585755050,567218,1370,627577,31,85130,416,0,1,0,3094862917,2142161
3146585763287,568588,1370,634128,27,85024,417,0,1,0,3094862917,2116635
3146585771549,569958,1370,639868,28,85032,418,0,1,0,3094862917,2094769
3146585779655,571328,1370,644899,29,85040,419,0,1,0,3094862917,2075978
3146585787772,572698,1370,649309,30,85048,420,0,1,0,3094862917,2059783
3146585795953,574068,1370,653176,31,85056,421,0,1,0,3094862917,2045793
3146585803923,575438,1370,656567,32,85064,422,0,1,0,3094862917,2033681
3146585812210,576808,1370,659544,33,85072,423,0,1,0,3094862917,2023178
3146585820364,578178,1370,662156,34,85081,424,0,1,0,3094862917,2014046
3146585828346,579548,1370,664450,35,85089,425,0,1,0,3094862917,2006101
3146585836314,580918,1370,666465,36,85097,426,0,1,0,3094862917,1999175
3146585844469,582288,1370,668236,37,85105,427,0,1,0,3094862917,1993130
3146585852460,583658,1370,669794,38,85113,428,0,1,0,3094862917,1987848
