now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate
3271385101532,231568,1370,720330,46,136825,171,0,0,0,4104258245,2038373
3271385119624,232938,1370,748431,48,136857,172,0,0,0,4104258245,1947551
3271385135280,235678,1370,725224,49,136875,174,0,0,0,4104258245,1903715
3271385170648,238418,1370,704952,37,77007,176,0,0,0,4104258245,1964634
3271385185884,241158,1370,687229,39,77042,178,0,0,0,4104258245,2052224
3271385202244,243898,1370,671739,41,77057,180,0,0,0,4104258245,2105149
3271385217536,246638,1370,658200,43,77074,182,0,0,0,4104258245,2186325
3271385231978,249378,1370,646367,45,77089,184,0,0,0,4104258245,2231297
3271385246803,250748,1370,636029,47,77103,185,0,0,0,4104258245,2306058
3271394476934,253488,1370,590599,48,77118,187,0,0,0,4104258245,2343540
3271394511920,256228,1370,550883,25,93426,189,0,0,0,4104258245,2523810
3271394541298,258968,1370,516161,27,93426,191,0,0,0,4104258245,2745555
3271394570061,261708,1370,485808,29,93426,193,0,0,0,4104258245,2930248
3271394696018,264448,1370,459375,31,93426,195,0,0,0,4104282905,3158449
3271441964796,267188,1370,483515,33,93426,197,0,0,0,4104282905,3340190
3271442016891,269928,1370,504689,35,100225,199,0,0,0,4104282905,3218762
3271442056772,271298,1370,523256,37,100277,200,0,0,0,4104282905,3083720
3271442093187,274038,1370,536877,38,100317,202,0,0,0,4104282905,3016190
3271442109459,276778,1370,548812,40,100354,204,0,0,0,4104282905,2939667
3271442124837,279518,1370,559270,42,100370,206,0,0,0,4104282905,2915679
3271450666246,282258,1370,576963,44,100385,208,0,0,0,4104282905,2861158
3271450700224,284998,1370,592478,46,108927,210,0,0,0,4104282905,2811410
3271450731309,287738,1370,606085,48,108961,212,0,0,0,4104282905,2737789
3271472095295,290478,1370,639355,50,108992,214,0,0,0,4104282905,2712490
3271472132033,291848,1370,668503,52,130356,215,0,0,0,4104282905,2571341
3271522012302,294588,1370,712369,53,130393,217,0,0,0,4104302085,2459226
3271522077928,297328,1370,750816,24,127442,219,0,0,0,4104302085,1384675
3271522107675,300068,1370,784487,26,127507,221,0,0,0,4104302085,1313770
3271522129368,302808,1370,813972,28,127537,223,0,0,0,4104302085,1257382
3271533061836,305548,1370,850703,30,127559,225,0,0,0,4104343185,1211835
3271533095496,308288,1370,882877,32,138491,227,0,0,0,4104343185,1159511
3271533124775,311028,1370,911058,34,138525,229,0,0,0,4104343185,1117256
3271533157113,313768,1370,935749,36,138554,231,0,0,0,4104343185,1082697
3271533180345,316508,1370,957377,38,138587,233,0,0,0,4104343185,1054128
3271533200147,319248,1370,898757,40,138610,235,0,0,0,4104343185,1030315
3271533208897,321988,1370,847473,20,109083,237,0,0,0,4104343185,1097515
3271533263429,324728,1370,802654,22,109083,239,0,0,0,4104343185,1163930
3271533374266,335688,1370,763549,24,109083,247,0,0,0,4104352775,1228923
3271533392429,343908,1370,678336,32,109083,253,0,0,0,4104352775,1291862
3271533402953,346648,1370,600584,30,128578,255,0,0,0,4104352775,1454146
3271533412111,349388,1370,532561,32,131778,257,0,0,0,4104352775,1642401
3271542814876,352128,1370,482443,34,131778,259,0,0,0,4104380175,1852182
3271542850882,354868,1370,438626,36,131778,261,0,0,0,4104380175,2044593
3271542880704,357608,1370,400316,38,131778,263,0,0,0,4104380175,2248840
3271542908321,360348,1370,366823,40,131778,265,0,0,0,4104380175,2464053
3271542933098,363088,1370,333321,42,131778,267,0,0,0,4104380175,2689035
3271542942303,365828,1370,304015,44,135999,269,0,0,0,4104380175,2959309
3271543092183,368568,1370,278523,46,135999,271,0,0,0,4104404835,3244576
3271543112397,371308,1370,256237,48,135999,273,0,0,0,4104404835,3541538
3271543127996,374048,1370,236752,50,135999,275,0,0,0,4104404835,3849561
3271543143241,376788,1370,219718,52,135999,277,0,0,0,4104404835,4166385
3271543158580,379528,1370,202137,54,135999,279,0,0,0,4104404835,4489390
3271543174008,382268,1370,186769,40,61127,281,0,0,0,4104404835,4879858
3271543188719,385008,1370,173336,42,61127,283,0,0,0,4104404835,5281390
3271543449110,386378,1370,161843,44,61127,284,0,0,0,4104448675,5690681
3271543466670,389118,1370,149671,45,61127,286,0,0,0,4104448675,6094795
3271554956374,391858,1370,150511,29,10054,288,0,0,0,4104448675,6590455
3271555032578,394598,1370,151322,31,21544,290,0,0,0,4104448675,6553673
3271555056598,397338,1370,152055,33,21620,292,0,0,0,4104448675,6518549
3271577389554,400078,1370,175030,35,21644,294,0,0,0,4104448675,6487126
3271577438898,402818,1370,193056,37,43977,296,0,0,0,4104448675,5635605
3271577468468,405558,1370,208858,39,44026,298,0,0,0,4104448675,5109398
3271577493935,408298,1370,222710,41,44056,300,0,0,0,4104448675,4722826
3271577502793,411038,1370,234840,43,44081,302,0,0,0,4104448675,4429078
3271577510485,413778,1370,245461,45,44090,304,0,0,0,4104448675,4200306
3271577520050,416518,1370,249352,47,44098,306,0,0,0,4104448675,4018560
3271577527726,419258,1370,252763,37,34578,308,0,0,0,4104448675,3955853
3271577535574,421998,1370,255756,39,34585,310,0,0,0,4104448675,3902469
3271577542869,424738,1370,258382,41,34593,312,0,0,0,4104448675,3856801
3271592594905,427478,1370,275732,43,34600,314,0,0,0,4104448675,3817603
3271592636284,430218,1370,290955,45,49652,316,0,0,0,4104448675,3577386
3271639413592,432958,1370,351052,47,49694,318,0,0,0,4104448675,3390214
3271654730993,435698,1370,418954,49,96471,320,0,0,0,4104448675,2809840
3271673249749,438438,1370,496887,51,111788,322,0,0,0,4104448675,2354435
3271692796987,441178,1370,584377,53,130307,324,0,0,0,4104463745,1985159
3271692833067,443918,1370,660967,41,149608,326,0,0,0,4104463745,1687951
3271692862926,446658,1370,728013,43,149645,328,0,0,0,4104463745,1492358
3271692890362,449398,1370,786706,45,149674,330,0,0,0,4104463745,1354920
3271692920420,452138,1370,838092,47,149702,332,0,0,0,4104463745,1253835
3271728341472,454878,1370,918476,49,149732,334,0,0,0,4104463745,1176959
3271728375036,457618,1370,988846,51,185153,336,0,0,0,4104463745,1073952
3271728399494,460358,1370,1050444,53,185187,338,0,0,0,4104463745,997526
3271734420849,463098,1370,1110363,55,185211,340,0,0,0,4104485665,939031
3271734456573,465838,1370,1162828,57,191232,342,0,0,0,4104485665,888358
3271734487847,468578,1370,1208766,59,191268,344,0,0,0,4104485665,848276
3271734516192,471318,1370,1248991,61,191299,346,0,0,0,4104485665,816038
3271734542429,474058,1370,1284214,63,191328,348,0,0,0,4104485665,789757
3271734551128,476798,1370,1315043,65,191354,350,0,0,0,4104485665,768096
3271734558706,479538,1370,1342025,67,191363,352,0,0,0,4104485665,750089
3271734566154,482278,1370,1365642,69,191370,354,0,0,0,4104485665,735008
3271734574485,485018,1370,1256240,71,191378,356,0,0,0,4104485665,722297
3271734582115,487758,1370,1160521,34,130324,358,0,0,0,4104485665,785200
3271734589782,490498,1370,1076774,36,130324,360,0,0,0,4104485665,849963
3271734598006,493238,1370,1003505,38,130324,362,0,0,0,4104485665,916069
3271734606493,495978,1370,939402,40,130324,364,0,0,0,4104485665,982954
3271734614507,497348,1370,883320,42,130324,365,0,0,0,4104485665,1050029
3271734622333,500088,1370,779052,43,130324,367,0,0,0,4104485665,1116696
3271734679058,502828,1370,687875,29,185279,369,0,0,0,4104495255,1266154
3271734696688,504198,1370,608112,31,185279,370,0,0,0,4104495255,1433981
3271734705738,506938,1370,536528,32,185279,372,0,0,0,4104495255,1622069
3271734714040,508308,1370,473901,34,187079,373,0,0,0,4104495255,1838487
3271742688567,511048,1370,425361,35,187079,375,0,0,0,4104511695,2081447
3271742724297,512418,1370,382924,37,188795,376,0,0,0,4104511695,2318971
3271742863913,515158,1370,345931,38,188795,378,0,0,0,4104530875,2575968
3271742874963,517898,1370,313573,40,188795,380,0,0,0,4104530875,2851435
3271742883139,519268,1370,285269,42,188795,381,0,0,0,4104530875,3145678
3271742891530,522008,1370,257876,43,188795,383,0,0,0,4104530875,3457788
3271757980629,524748,1370,248996,16,8269,385,0,0,0,4104559645,3825094
3271758018327,527488,1370,241264,18,23358,387,0,0,0,4104559645,3961509
3271758036731,528858,1370,234516,20,23396,388,0,0,0,4104559645,4088467
3271758208190,531598,1370,228652,21,23414,390,0,0,0,4104592525,4206109
3271758230811,534338,1370,223543,17,23494,392,0,0,0,4104592525,4313979
3271758241753,537078,1370,219084,19,23516,394,0,0,0,4104592525,4412573
3271758247303,539818,1370,215188,21,23527,396,0,0,0,4104592525,4502382
3271758256005,542558,1370,211788,23,23533,398,0,0,0,4104592525,4583898
3271758261110,545298,1370,208818,25,23542,400,0,0,0,4104592525,4657487
3271758270860,548038,1370,198245,27,23547,402,0,0,0,4104592525,4723730
3271758276246,550778,1370,189000,26,15546,404,0,0,0,4104592525,4975661
3271758281057,553518,1370,180915,28,15552,406,0,0,0,4104592525,5219047
3271778038720,556258,1370,193598,30,15557,408,0,0,0,4104592525,5524981
3271778075070,558998,1370,204733,32,35314,410,0,0,0,4104592525,5163028
3271778107456,561738,1370,214508,34,35351,412,0,0,0,4104592525,4882222
3271821897206,564478,1370,266851,36,35383,414,0,0,0,4104628145,4659742
3271821942820,568588,1370,307627,38,79173,417,0,0,0,4104628145,3745730
3271821972696,571328,1370,343336,34,79051,419,0,0,0,4104628145,3249233
3271821999313,574068,1370,374608,36,79081,421,0,0,0,4104628145,2911293
3271822052166,576808,1370,402024,38,79108,423,0,0,0,4104628145,2668261
3271822067937,579548,1370,426028,40,79161,425,0,0,0,4104628145,2486299
3271822082355,582288,1370,447047,42,79176,427,0,0,0,4104628145,2377083
3271822095256,585028,1370,465452,44,79191,429,0,0,0,4104628145,2265318
3271822107938,587768,1370,481568,46,79204,431,0,0,0,4104628145,2175743
3271822120610,590508,1370,495682,48,79216,433,0,0,0,4104628145,2102930
3271822136332,593248,1370,508048,50,79229,435,0,0,0,4104628145,2043051
3271822150453,595988,1370,508641,52,79245,437,0,0,0,4104628145,1993323
3271822179989,598728,1370,509189,49,64114,439,0,0,0,4104628145,1990999
3271822192428,601468,1370,509682,51,64143,441,0,0,0,4104628145,1988856
3271822208351,604208,1370,510129,53,64156,443,0,0,0,4104628145,1986933
3271822218263,606948,1370,510530,55,64172,445,0,0,0,4104628145,1985191
3271846552123,609688,1370,535215,57,64182,447,0,0,0,4104628145,2009394
3271846597417,612428,1370,556860,59,88516,449,0,0,0,4104628145,1916717
3271846632891,615168,1370,575834,61,88561,451,0,0,0,4104628145,1842215
